route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:139,1266469,1965715,0,Aéroport,12509
line:139,27_1282071,2009251,1,Guyenne-Berry,12510
line:139,1266540,1965786,1,Guyenne-Berry,12510
line:139,1266394,1965640,0,Aéroport,12509
line:139,1266440,1965687,0,Aéroport,12509
line:139,27_1281940,2009120,0,Aéroport,12509
line:139,1274509,1965501,0,Aéroport,12509
line:139,1274504,1965497,0,Aéroport,12509
line:139,27_1281976,2009156,0,Aéroport,12509
line:139,1274572,1965565,1,Guyenne-Berry,12510
line:139,1274599,1965592,1,Guyenne-Berry,12510
line:139,27_1282018,2009198,1,Guyenne-Berry,12510
line:139,1266452,1965699,0,Aéroport,12509
line:139,1266425,1965672,0,Aéroport,12509
line:139,1266507,1965753,1,Guyenne-Berry,12510
line:139,27_1281949,2009129,0,Aéroport,12509
line:139,1274578,1965571,1,Guyenne-Berry,12510
line:139,27_1281899,2009079,0,Aéroport,12509
line:139,1266518,1965764,1,Guyenne-Berry,12510
line:139,27_1282001,2009181,1,Guyenne-Berry,12510
line:139,1274503,1965496,0,Aéroport,12509
line:139,1266385,1965630,0,Aéroport,12509
line:139,1266429,1965676,0,Aéroport,12509
line:139,1266435,1965682,0,Aéroport,12509
line:139,1266577,1965823,1,Guyenne-Berry,12510
line:139,27_1281978,2009158,0,Aéroport,12509
line:139,1266564,1965810,1,Guyenne-Berry,12510
line:139,1266449,1965695,0,Aéroport,12509
line:139,1266591,1965837,1,Guyenne-Berry,12510
line:139,1266419,1965666,0,Aéroport,12509
line:139,27_1281904,2009084,0,Aéroport,12509
line:139,27_1281986,2009166,0,Aéroport,12509
line:139,27_1281943,2009123,0,Aéroport,12509
line:139,1274492,1965485,0,Aéroport,12509
line:139,27_1282032,2009212,1,Guyenne-Berry,12510
line:139,1266607,1965853,1,Guyenne-Berry,12510
line:139,27_1282091,2009271,1,Guyenne-Berry,12510
line:139,1274519,1965512,0,Aéroport,12509
line:139,27_1282066,2009246,1,Guyenne-Berry,12510
line:139,1274516,1965509,0,Aéroport,12509
line:139,1266598,1965844,1,Guyenne-Berry,12510
line:139,27_1282023,2009203,1,Guyenne-Berry,12510
line:139,1266565,1965811,1,Guyenne-Berry,12510
line:139,1266467,1965713,0,Aéroport,12509
line:139,1266604,1965850,1,Guyenne-Berry,12510
line:139,27_1282056,2009236,1,Guyenne-Berry,12510
line:139,1266386,1965631,0,Aéroport,12509
line:139,1266392,1965638,0,Aéroport,12509
line:139,1274595,1965588,1,Guyenne-Berry,12510
line:139,27_1281922,2009102,0,Aéroport,12509
line:139,27_1282033,2009213,1,Guyenne-Berry,12510
line:139,27_1281967,2009147,0,Aéroport,12509
line:139,27_1282087,2009267,1,Guyenne-Berry,12510
line:139,27_1281913,2009093,0,Aéroport,12509
line:139,1266603,1965849,1,Guyenne-Berry,12510
line:139,27_1282022,2009202,1,Guyenne-Berry,12510
line:139,1274627,1965620,1,Guyenne-Berry,12510
line:139,1266492,1965738,0,Aéroport,12509
line:139,1266436,1965683,0,Aéroport,12509
line:139,1266554,1965805,1,Guyenne-Berry,12510
line:139,1274590,1965583,1,Guyenne-Berry,12510
line:139,1274514,1965507,0,Aéroport,12509
line:139,27_1281980,2009160,0,Aéroport,12509
line:139,1266456,1965703,0,Aéroport,12509
line:139,1274631,1965624,1,Guyenne-Berry,12510
line:139,1266450,1965697,0,Aéroport,12509
line:139,1266546,1965792,1,Guyenne-Berry,12510
line:139,1274510,1965502,0,Aéroport,12509
line:139,1274523,1965516,0,Aéroport,12509
line:139,1266420,1965667,0,Aéroport,12509
line:139,1274636,1965629,1,Guyenne-Berry,12510
line:139,27_1282021,2009201,1,Guyenne-Berry,12510
line:139,1266412,1965656,0,Aéroport,12509
line:139,1274598,1965591,1,Guyenne-Berry,12510
line:139,27_1281917,2009097,0,Aéroport,12509
line:139,1266552,1965798,1,Guyenne-Berry,12510
line:139,27_1282044,2009224,1,Guyenne-Berry,12510
line:139,1274558,1965551,0,Aéroport,12509
line:139,1266520,1965766,1,Guyenne-Berry,12510
line:139,1266468,1965714,0,Aéroport,12509
line:139,1274550,1965543,0,Aéroport,12509
line:139,1274592,1965585,1,Guyenne-Berry,12510
line:139,27_1281937,2009117,0,Aéroport,12509
line:139,27_1281955,2009135,0,Aéroport,12509
line:139,1266504,1965750,1,Guyenne-Berry,12510
line:139,27_1281934,2009114,0,Aéroport,12509
line:139,27_1281981,2009161,0,Aéroport,12509
line:139,1274625,1965618,1,Guyenne-Berry,12510
line:139,1266532,1965778,1,Guyenne-Berry,12510
line:139,27_1282010,2009190,1,Guyenne-Berry,12510
line:139,1274614,1965607,1,Guyenne-Berry,12510
line:139,27_1282017,2009197,1,Guyenne-Berry,12510
line:139,1274505,1965498,0,Aéroport,12509
line:139,1274529,1965522,0,Aéroport,12509
line:139,1266484,1965730,0,Aéroport,12509
line:139,27_1281944,2009124,0,Aéroport,12509
line:139,1274511,1965503,0,Aéroport,12509
line:139,1266443,1965690,0,Aéroport,12509
line:139,27_1281998,2009178,1,Guyenne-Berry,12510
line:139,27_1281926,2009106,0,Aéroport,12509
line:139,1274537,1965530,0,Aéroport,12509
line:139,1266451,1965698,0,Aéroport,12509
line:139,27_1282029,2009209,1,Guyenne-Berry,12510
line:139,27_1282096,2009276,1,Guyenne-Berry,12510
line:139,1266541,1965787,1,Guyenne-Berry,12510
line:139,1274561,1965554,0,Aéroport,12509
line:139,1266487,1965731,0,Aéroport,12509
line:139,27_1281931,2009111,0,Aéroport,12509
line:139,1274594,1965587,1,Guyenne-Berry,12510
line:139,1266510,1965756,1,Guyenne-Berry,12510
line:139,1266563,1965809,1,Guyenne-Berry,12510
line:139,1274571,1965564,1,Guyenne-Berry,12510
line:139,1274520,1965513,0,Aéroport,12509
line:139,1274630,1965623,1,Guyenne-Berry,12510
line:139,1274570,1965563,1,Guyenne-Berry,12510
line:139,1266580,1965826,1,Guyenne-Berry,12510
line:139,27_1281974,2009154,0,Aéroport,12509
line:139,27_1282055,2009235,1,Guyenne-Berry,12510
line:139,1266588,1965834,1,Guyenne-Berry,12510
line:139,27_1281988,2009168,0,Aéroport,12509
line:225,27_1288879,2016690,1,Arènes,13008
line:225,27_1288877,2016688,1,Arènes,13008
line:225,27_1288876,2016687,1,Arènes,13008
line:225,27_1288869,2016680,0,Aéroport,13007
line:225,27_1288874,2016685,1,Arènes,13008
line:225,27_1288872,2016683,0,Aéroport,13007
line:225,27_1288866,2016677,0,Aéroport,13007
line:225,27_1288868,2016679,0,Aéroport,13007
line:225,27_1288870,2016681,0,Aéroport,13007
line:225,27_1288871,2016682,0,Aéroport,13007
line:225,27_1288873,2016684,1,Arènes,13008
line:225,27_1288875,2016686,1,Arènes,13008
line:225,27_1288878,2016689,1,Arènes,13008
line:225,27_1288867,2016678,0,Aéroport,13007
line:14,1274645,1990634,0,Brax Maudinat,12803
line:14,1266817,1990606,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266825,1990615,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1274639,1990628,0,Brax Maudinat,12803
line:14,1266828,1990618,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266802,1990590,0,Brax Maudinat,12803
line:14,1266812,1990601,0,Brax Maudinat,12803
line:14,1274654,1990643,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1274643,1990632,0,Brax Maudinat,12803
line:14,1274642,1990631,0,Brax Maudinat,12803
line:14,1274652,1990641,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266798,1990586,0,Brax Maudinat,12803
line:14,1266831,1990620,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266804,1990592,0,Brax Maudinat,12803
line:14,1274659,1990648,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1274651,1990640,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1274660,1990649,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266830,1990623,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1274647,1990636,0,Brax Maudinat,12803
line:14,1274656,1990645,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266832,1990621,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266813,1990602,0,Brax Maudinat,12803
line:14,1266826,1990616,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266834,1990624,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1274650,1990639,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266823,1990612,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266800,1990588,0,Brax Maudinat,12803
line:14,1266819,1990608,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266816,1990605,0,Brax Maudinat,12803
line:14,1274640,1990629,0,Brax Maudinat,12803
line:14,1266835,1990625,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1274641,1990630,0,Brax Maudinat,12803
line:14,1266829,1990619,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266803,1990591,0,Brax Maudinat,12803
line:14,1274653,1990642,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1272808,1990593,0,Brax Maudinat,12803
line:14,1274661,1990650,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266814,1990603,0,Brax Maudinat,12803
line:14,1266799,1990587,0,Brax Maudinat,12803
line:14,1266808,1990595,0,Brax Maudinat,12803
line:14,1266810,1990599,0,Brax Maudinat,12803
line:14,1266824,1990613,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1274638,1990627,0,Brax Maudinat,12803
line:14,1274658,1990647,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266833,1990622,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1274657,1990646,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266805,1990596,0,Brax Maudinat,12803
line:14,1274655,1990644,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266818,1990607,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1274649,1990638,0,Brax Maudinat,12803
line:14,1266806,1990594,0,Brax Maudinat,12803
line:14,1266807,1990598,0,Brax Maudinat,12803
line:14,1274646,1990635,0,Brax Maudinat,12803
line:14,1266811,1990600,0,Brax Maudinat,12803
line:14,1266821,1990610,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1272809,1990614,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1274648,1990637,0,Brax Maudinat,12803
line:14,1266822,1990611,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266820,1990609,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266827,1990617,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1274644,1990633,0,Brax Maudinat,12803
line:14,1274637,1990626,0,Brax Maudinat,12803
line:14,1266815,1990604,0,Brax Maudinat,12803
line:14,1274662,1990651,1,Colomiers Ramassiers Gare SNCF,12804
line:14,1266801,1990589,0,Brax Maudinat,12803
line:14,1266809,1990597,0,Brax Maudinat,12803
line:63,1266926,1985709,0,Gratentour Gravette,12752
line:63,1279053,1985684,0,Bruguières Mairie,12754
line:63,1266935,1985729,1,Argoulets,12753
line:63,1266940,1985744,1,Argoulets,12753
line:63,1266945,1985734,1,Argoulets,12753
line:63,1274708,1985770,1,Argoulets,12753
line:63,1266913,1985723,0,Gratentour Gravette,12752
line:63,1274695,1985761,0,Gratentour Gravette,12752
line:63,1266928,1985718,0,Gratentour Gravette,12752
line:63,1279060,1985691,1,Argoulets,12755
line:63,1266950,1985727,1,Argoulets,12753
line:63,1266939,1985743,1,Argoulets,12753
line:63,1274710,1985774,1,Argoulets,12753
line:63,1266932,1985739,1,Argoulets,12753
line:63,1266946,1985748,1,Argoulets,12753
line:63,1274714,1985775,1,Argoulets,12753
line:63,1279055,1985688,0,Bruguières Mairie,12754
line:63,1266927,1985711,0,Gratentour Gravette,12752
line:63,1266954,1985725,1,Argoulets,12753
line:63,1274690,1985754,0,Gratentour Gravette,12752
line:63,1266948,1985735,1,Argoulets,12753
line:63,1274709,1985771,1,Argoulets,12753
line:63,1266920,1985713,0,Gratentour Gravette,12752
line:63,1266918,1985710,0,Gratentour Gravette,12752
line:63,1279065,1985695,1,Argoulets,12755
line:63,1279057,1985689,0,Bruguières Mairie,12754
line:63,1274703,1985768,1,Argoulets,12753
line:63,1279059,1985690,0,Bruguières Mairie,12754
line:63,1266952,1985736,1,Argoulets,12753
line:63,1266930,1985721,0,Gratentour Gravette,12752
line:63,1279061,1985697,1,Argoulets,12755
line:63,1266912,1985719,0,Gratentour Gravette,12752
line:63,1266907,1985698,0,Gratentour Gravette,12752
line:63,1274694,1985758,0,Gratentour Gravette,12752
line:63,1266919,1985720,0,Gratentour Gravette,12752
line:63,1266937,1985732,1,Argoulets,12753
line:63,1266936,1985731,1,Argoulets,12753
line:63,1279054,1985685,0,Bruguières Mairie,12754
line:63,1266917,1985715,0,Gratentour Gravette,12752
line:63,1266956,1985728,1,Argoulets,12753
line:63,1266953,1985737,1,Argoulets,12753
line:63,1266924,1985699,0,Gratentour Gravette,12752
line:63,1266909,1985703,0,Gratentour Gravette,12752
line:63,1266923,1985705,0,Gratentour Gravette,12752
line:63,1274702,1985753,0,Gratentour Gravette,12752
line:63,1266938,1985740,1,Argoulets,12753
line:63,1266925,1985714,0,Gratentour Gravette,12752
line:63,1266942,1985747,1,Argoulets,12753
line:63,1266921,1985706,0,Gratentour Gravette,12752
line:63,1266951,1985742,1,Argoulets,12753
line:63,1274712,1985766,1,Argoulets,12753
line:63,1266934,1985724,1,Argoulets,12753
line:63,1274697,1985755,0,Gratentour Gravette,12752
line:63,1274698,1985764,0,Gratentour Gravette,12752
line:63,1266941,1985745,1,Argoulets,12753
line:63,1266906,1985717,0,Gratentour Gravette,12752
line:63,1274692,1985759,0,Gratentour Gravette,12752
line:63,1266931,1985726,1,Argoulets,12753
line:63,1266911,1985716,0,Gratentour Gravette,12752
line:63,1266916,1985722,0,Gratentour Gravette,12752
line:63,1266957,1985749,1,Argoulets,12753
line:63,1266958,1985751,1,Argoulets,12756
line:63,1274700,1985760,0,Gratentour Gravette,12752
line:63,1279062,1985692,1,Argoulets,12755
line:63,1274691,1985756,0,Gratentour Gravette,12752
line:63,1266929,1985700,0,Gratentour Gravette,12752
line:63,1266915,1985712,0,Gratentour Gravette,12752
line:63,1266905,1985702,0,Gratentour Gravette,12752
line:63,1274693,1985757,0,Gratentour Gravette,12752
line:63,1266955,1985746,1,Argoulets,12753
line:63,1274705,1985765,1,Argoulets,12753
line:63,1279058,1985687,0,Bruguières Mairie,12754
line:63,1266910,1985704,0,Gratentour Gravette,12752
line:63,1266949,1985733,1,Argoulets,12753
line:63,1266908,1985701,0,Gratentour Gravette,12752
line:63,1274696,1985763,0,Gratentour Gravette,12752
line:63,1274713,1985773,1,Argoulets,12753
line:63,1266943,1985750,1,Argoulets,12753
line:63,1274706,1985767,1,Argoulets,12753
line:63,1266947,1985738,1,Argoulets,12753
line:63,1274711,1985776,1,Argoulets,12753
line:63,1279064,1985694,1,Argoulets,12755
line:63,1266914,1985708,0,Gratentour Gravette,12752
line:63,1274701,1985762,0,Gratentour Gravette,12752
line:63,1266944,1985741,1,Argoulets,12753
line:63,1274704,1985769,1,Argoulets,12753
line:63,1279056,1985686,0,Bruguières Mairie,12754
line:63,1274699,1985752,0,Gratentour Gravette,12752
line:63,1266933,1985730,1,Argoulets,12753
line:63,1274707,1985772,1,Argoulets,12753
line:63,1279066,1985696,1,Argoulets,12755
line:63,1266922,1985707,0,Gratentour Gravette,12752
line:63,1279063,1985693,1,Argoulets,12755
line:73,1279080,1975664,0,Arènes,12660
line:73,1267018,1975760,0,Arènes,12660
line:73,1266966,1975717,0,Arènes,12660
line:73,1266997,1975750,0,Arènes,12660
line:73,1274787,1975924,1,Université Paul Sabatier,12661
line:73,1267056,1975809,1,Université Paul Sabatier,12661
line:73,1266965,1975716,0,Arènes,12660
line:73,1267041,1975791,1,Université Paul Sabatier,12661
line:73,1267070,1975830,1,Université Paul Sabatier,12661
line:73,1274739,1975859,0,Arènes,12660
line:73,1279111,1975691,1,Université Paul Sabatier,12661
line:73,1267078,1975825,1,Université Paul Sabatier,12661
line:73,1279098,1975704,1,Université Paul Sabatier,12661
line:73,1274733,1975853,0,Arènes,12660
line:73,1279097,1975702,1,Université Paul Sabatier,12661
line:73,1279084,1975668,0,Arènes,12660
line:73,1274724,1975843,0,Arènes,12660
line:73,1267032,1975782,1,Université Paul Sabatier,12661
line:73,1267087,1975837,1,Université Paul Sabatier,12661
line:73,1274745,1975865,0,Arènes,12660
line:73,1267076,1975807,1,Université Paul Sabatier,12661
line:73,1266988,1975740,0,Arènes,12660
line:73,1266986,1975737,0,Arènes,12660
line:73,1267044,1975794,1,Université Paul Sabatier,12661
line:73,1274757,1975877,0,Arènes,12660
line:73,1279119,1975699,1,Université Paul Sabatier,12661
line:73,1274722,1975880,0,Arènes,12660
line:73,1267088,1975838,1,Université Paul Sabatier,12661
line:73,1267036,1975785,1,Université Paul Sabatier,12661
line:73,1279078,1975662,0,Arènes,12660
line:73,1266996,1975749,0,Arènes,12660
line:73,1274758,1975878,0,Arènes,12660
line:73,1274795,1975917,1,Université Paul Sabatier,12661
line:73,1266961,1975713,0,Arènes,12660
line:73,1267014,1975759,0,Arènes,12660
line:73,1274731,1975851,0,Arènes,12660
line:73,1274794,1975913,1,Université Paul Sabatier,12661
line:73,1267027,1975777,1,Université Paul Sabatier,12661
line:73,1267013,1975754,0,Arènes,12660
line:73,1274769,1975898,1,Université Paul Sabatier,12661
line:73,1267053,1975805,1,Université Paul Sabatier,12661
line:73,1267059,1975811,1,Université Paul Sabatier,12661
line:73,1267028,1975798,1,Université Paul Sabatier,12661
line:73,1274800,1975919,1,Université Paul Sabatier,12661
line:73,1267001,1975762,0,Arènes,12660
line:73,1274746,1975866,0,Arènes,12660
line:73,1274734,1975854,0,Arènes,12660
line:73,1267046,1975796,1,Université Paul Sabatier,12661
line:73,1266990,1975743,0,Arènes,12660
line:73,1279113,1975692,1,Université Paul Sabatier,12661
line:73,1274759,1975905,1,Université Paul Sabatier,12661
line:73,1274770,1975911,1,Université Paul Sabatier,12661
line:73,1274753,1975872,0,Arènes,12660
line:73,1279077,1975661,0,Arènes,12660
line:73,1279067,1975651,0,Arènes,12660
line:73,1274742,1975862,0,Arènes,12660
line:73,1274744,1975864,0,Arènes,12660
line:73,1279091,1975675,0,Arènes,12660
line:73,1267026,1975776,1,Université Paul Sabatier,12661
line:73,1266970,1975721,0,Arènes,12660
line:73,1274717,1975879,0,Arènes,12660
line:73,1267048,1975799,1,Université Paul Sabatier,12661
line:73,1267047,1975797,1,Université Paul Sabatier,12661
line:73,1267080,1975824,1,Université Paul Sabatier,12661
line:73,1274730,1975850,0,Arènes,12660
line:73,1266993,1975746,0,Arènes,12660
line:73,1279118,1975697,1,Université Paul Sabatier,12661
line:73,1267038,1975787,1,Université Paul Sabatier,12661
line:73,1267055,1975808,1,Université Paul Sabatier,12661
line:73,1267004,1975764,0,Arènes,12660
line:73,1267085,1975823,1,Université Paul Sabatier,12661
line:73,1274801,1975920,1,Université Paul Sabatier,12661
line:73,1274767,1975899,1,Université Paul Sabatier,12661
line:73,1267024,1975774,0,Arènes,12660
line:73,1274775,1975909,1,Université Paul Sabatier,12661
line:73,1279121,1975680,1,Université Paul Sabatier,12661
line:73,1274719,1975881,0,Arènes,12660
line:73,1267042,1975792,1,Université Paul Sabatier,12661
line:73,1279109,1975689,1,Université Paul Sabatier,12661
line:73,1267002,1975768,0,Arènes,12660
line:73,1267037,1975786,1,Université Paul Sabatier,12661
line:73,1267050,1975801,1,Université Paul Sabatier,12661
line:73,1279089,1975673,0,Arènes,12660
line:73,1274728,1975848,0,Arènes,12660
line:73,1279108,1975688,1,Université Paul Sabatier,12661
line:73,1274784,1975895,1,Université Paul Sabatier,12661
line:73,1267072,1975833,1,Université Paul Sabatier,12661
line:73,1266991,1975744,0,Arènes,12660
line:73,1267083,1975822,1,Université Paul Sabatier,12661
line:73,1274785,1975922,1,Université Paul Sabatier,12661
line:73,1266976,1975727,0,Arènes,12660
line:73,1267057,1975810,1,Université Paul Sabatier,12661
line:73,1266962,1975711,0,Arènes,12660
line:73,1274749,1975870,0,Arènes,12660
line:73,1267035,1975788,1,Université Paul Sabatier,12661
line:73,1266972,1975723,0,Arènes,12660
line:73,1274748,1975868,0,Arènes,12660
line:73,1267003,1975763,0,Arènes,12660
line:73,1267023,1975773,0,Arènes,12660
line:73,1267084,1975831,1,Université Paul Sabatier,12661
line:73,1274751,1975869,0,Arènes,12660
line:73,1266981,1975732,0,Arènes,12660
line:73,1267061,1975813,1,Université Paul Sabatier,12661
line:73,1274778,1975889,1,Université Paul Sabatier,12661
line:73,1267075,1975795,1,Université Paul Sabatier,12661
line:73,1279073,1975657,0,Arènes,12660
line:73,1267069,1975829,1,Université Paul Sabatier,12661
line:73,1274723,1975844,0,Arènes,12660
line:73,1274791,1975927,1,Université Paul Sabatier,12661
line:73,1279079,1975663,0,Arènes,12660
line:73,1266967,1975718,0,Arènes,12660
line:73,1266969,1975720,0,Arènes,12660
line:73,1274772,1975900,1,Université Paul Sabatier,12661
line:73,1274777,1975893,1,Université Paul Sabatier,12661
line:73,1274773,1975901,1,Université Paul Sabatier,12661
line:73,1266987,1975738,0,Arènes,12660
line:73,1267012,1975757,0,Arènes,12660
line:73,1267082,1975826,1,Université Paul Sabatier,12661
line:73,1279116,1975694,1,Université Paul Sabatier,12661
line:73,1279099,1975701,1,Université Paul Sabatier,12661
line:73,1274761,1975904,1,Université Paul Sabatier,12661
line:73,1267021,1975771,0,Arènes,12660
line:73,1267091,1975842,1,Université Paul Sabatier,12661
line:73,1279086,1975670,0,Arènes,12660
line:73,1266998,1975751,0,Arènes,12660
line:73,1267029,1975778,1,Université Paul Sabatier,12661
line:73,1279087,1975671,0,Arènes,12660
line:73,1279101,1975681,1,Université Paul Sabatier,12661
line:73,1266964,1975715,0,Arènes,12660
line:73,1267007,1975712,0,Arènes,12660
line:73,1274715,1975882,0,Arènes,12660
line:73,1279070,1975654,0,Arènes,12660
line:73,1274726,1975846,0,Arènes,12660
line:73,1279068,1975652,0,Arènes,12660
line:73,1279071,1975655,0,Arènes,12660
line:73,1279095,1975678,0,Arènes,12660
line:73,1279093,1975676,0,Arènes,12660
line:73,1274782,1975891,1,Université Paul Sabatier,12661
line:73,1274781,1975908,1,Université Paul Sabatier,12661
line:73,1274788,1975923,1,Université Paul Sabatier,12661
line:73,1274737,1975857,0,Arènes,12660
line:73,1267043,1975793,1,Université Paul Sabatier,12661
line:73,1279074,1975658,0,Arènes,12660
line:73,1279115,1975698,1,Université Paul Sabatier,12661
line:73,1267009,1975739,0,Arènes,12660
line:73,1274747,1975867,0,Arènes,12660
line:73,1267016,1975755,0,Arènes,12660
line:73,1266994,1975747,0,Arènes,12660
line:73,1279088,1975672,0,Arènes,12660
line:73,1274736,1975856,0,Arènes,12660
line:73,1267068,1975828,1,Université Paul Sabatier,12661
line:73,1274750,1975873,0,Arènes,12660
line:73,1274779,1975906,1,Université Paul Sabatier,12661
line:73,1274740,1975860,0,Arènes,12660
line:73,1267040,1975790,1,Université Paul Sabatier,12661
line:73,1267060,1975812,1,Université Paul Sabatier,12661
line:73,1267005,1975766,0,Arènes,12660
line:73,1267031,1975780,1,Université Paul Sabatier,12661
line:73,1274766,1975907,1,Université Paul Sabatier,12661
line:73,1274765,1975912,1,Université Paul Sabatier,12661
line:73,1267066,1975819,1,Université Paul Sabatier,12661
line:73,1267067,1975820,1,Université Paul Sabatier,12661
line:73,1267017,1975767,0,Arènes,12660
line:73,1267077,1975835,1,Université Paul Sabatier,12661
line:73,1267000,1975761,0,Arènes,12660
line:73,1279114,1975693,1,Université Paul Sabatier,12661
line:73,1274768,1975896,1,Université Paul Sabatier,12661
line:73,1274741,1975861,0,Arènes,12660
line:73,1267089,1975839,1,Université Paul Sabatier,12661
line:73,1274764,1975888,1,Université Paul Sabatier,12661
line:73,1266978,1975729,0,Arènes,12660
line:73,1267074,1975834,1,Université Paul Sabatier,12661
line:73,1267058,1975814,1,Université Paul Sabatier,12661
line:73,1274786,1975928,1,Université Paul Sabatier,12661
line:73,1266983,1975734,0,Arènes,12660
line:73,1274721,1975884,0,Arènes,12660
line:73,1279104,1975684,1,Université Paul Sabatier,12661
line:73,1274755,1975875,0,Arènes,12660
line:73,1274716,1975886,0,Arènes,12660
line:73,1274780,1975887,1,Université Paul Sabatier,12661
line:73,1274797,1975915,1,Université Paul Sabatier,12661
line:73,1267020,1975770,0,Arènes,12660
line:73,1274732,1975852,0,Arènes,12660
line:73,1279085,1975669,0,Arènes,12660
line:73,1274760,1975902,1,Université Paul Sabatier,12661
line:73,1274802,1975921,1,Université Paul Sabatier,12661
line:73,1267086,1975836,1,Université Paul Sabatier,12661
line:73,1267025,1975775,0,Arènes,12660
line:73,1266977,1975728,0,Arènes,12660
line:73,1274783,1975892,1,Université Paul Sabatier,12661
line:73,1279090,1975674,0,Arènes,12660
line:73,1274762,1975897,1,Université Paul Sabatier,12661
line:73,1266960,1975710,0,Arènes,12660
line:73,1274718,1975885,0,Arènes,12660
line:73,1274743,1975863,0,Arènes,12660
line:73,1267073,1975781,1,Université Paul Sabatier,12661
line:73,1267081,1975827,1,Université Paul Sabatier,12661
line:73,1267022,1975772,0,Arènes,12660
line:73,1274738,1975858,0,Arènes,12660
line:73,1266963,1975714,0,Arènes,12660
line:73,1267030,1975779,1,Université Paul Sabatier,12661
line:73,1274793,1975930,1,Université Paul Sabatier,12661
line:73,1266959,1975709,0,Arènes,12660
line:73,1274771,1975894,1,Université Paul Sabatier,12661
line:73,1266968,1975719,0,Arènes,12660
line:73,1266982,1975733,0,Arènes,12660
line:73,1274729,1975849,0,Arènes,12660
line:73,1274763,1975903,1,Université Paul Sabatier,12661
line:73,1274792,1975925,1,Université Paul Sabatier,12661
line:73,1279106,1975686,1,Université Paul Sabatier,12661
line:73,1267008,1975742,0,Arènes,12660
line:73,1274752,1975871,0,Arènes,12660
line:73,1266980,1975731,0,Arènes,12660
line:73,1274799,1975918,1,Université Paul Sabatier,12661
line:73,1267049,1975800,1,Université Paul Sabatier,12661
line:73,1267090,1975840,1,Université Paul Sabatier,12661
line:73,1274735,1975855,0,Arènes,12660
line:73,1267062,1975815,1,Université Paul Sabatier,12661
line:73,1266995,1975748,0,Arènes,12660
line:73,1279096,1975649,0,Arènes,12660
line:73,1267052,1975804,1,Université Paul Sabatier,12661
line:73,1279072,1975656,0,Arènes,12660
line:73,1279120,1975700,1,Université Paul Sabatier,12661
line:73,1267015,1975758,0,Arènes,12660
line:73,1279126,1975679,1,Université Paul Sabatier,12661
line:73,1279103,1975683,1,Université Paul Sabatier,12661
line:73,1266992,1975745,0,Arènes,12660
line:73,1279102,1975682,1,Université Paul Sabatier,12661
line:73,1267079,1975821,1,Université Paul Sabatier,12661
line:73,1274789,1975929,1,Université Paul Sabatier,12661
line:73,1279092,1975650,0,Arènes,12660
line:73,1267051,1975802,1,Université Paul Sabatier,12661
line:73,1274796,1975914,1,Université Paul Sabatier,12661
line:73,1267071,1975832,1,Université Paul Sabatier,12661
line:73,1279076,1975660,0,Arènes,12660
line:73,1279105,1975685,1,Université Paul Sabatier,12661
line:73,1267034,1975784,1,Université Paul Sabatier,12661
line:73,1267010,1975752,0,Arènes,12660
line:73,1279094,1975677,0,Arènes,12660
line:73,1267065,1975818,1,Université Paul Sabatier,12661
line:73,1274774,1975890,1,Université Paul Sabatier,12661
line:73,1279083,1975667,0,Arènes,12660
line:73,1267064,1975817,1,Université Paul Sabatier,12661
line:73,1274798,1975916,1,Université Paul Sabatier,12661
line:73,1274754,1975874,0,Arènes,12660
line:73,1266984,1975735,0,Arènes,12660
line:73,1267019,1975765,0,Arènes,12660
